record_index,sample_id,model_profile_id,condition,true_label,predicted_label,citation_position,feature_name,cited_observed_value,source_observed_value,feature_name_present,feature_in_locked_primary_46,observed_value_matches_source,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_model,attribution_scale,reference_is_top_five,reference_top_five_absolute_component,citation_matches_reference_top_five
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,1,TCP_FLAGS,27,27,True,True,True,31,-0.00674542768343,0.00674542768343,logistic_regression,DoS log-odds,False,0,False
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,2,RETRANSMITTED_OUT_PKTS,17,17,True,True,True,36,-0.00459496246565,0.00459496246565,logistic_regression,DoS log-odds,False,0,False
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,3,FLOW_DURATION_MILLISECONDS,30,30,True,True,True,21,-0.0230489296763,0.0230489296763,logistic_regression,DoS log-odds,False,0,False
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,4,MIN_TTL,31,31,True,True,True,4,-0.743834924585,0.743834924585,logistic_regression,DoS log-odds,True,0.743834924585,True
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,5,DST_TO_SRC_AVG_THROUGHPUT,8175483,8175483,True,True,True,3,-0.860660112455,0.860660112455,logistic_regression,DoS log-odds,True,0.860660112455,True
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,1,TCP_FLAGS,27,27,True,True,True,12,-0.0117436543392,0.0117436543392,random_forest,DoS probability,False,0,False
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,2,RETRANSMITTED_OUT_PKTS,17,17,True,True,True,9,-0.0179193938599,0.0179193938599,random_forest,DoS probability,False,0,False
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,3,FLOW_DURATION_MILLISECONDS,30,30,True,True,True,25,-0.0065214381855,0.0065214381855,random_forest,DoS probability,False,0,False
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,4,MIN_TTL,31,31,True,True,True,3,-0.0490869155571,0.0490869155571,random_forest,DoS probability,True,0.0490869155571,True
59,pilot_060,ceb5f40cddd2e791,deterministic_text,Benign,DoS,5,DST_TO_SRC_AVG_THROUGHPUT,8175483,8175483,True,True,True,6,-0.0283976407864,0.0283976407864,random_forest,DoS probability,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,1,TCP_FLAGS,27,27,True,True,True,31,-0.00674542768343,0.00674542768343,logistic_regression,DoS log-odds,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,2,FLOW_DURATION_MILLISECONDS,30,30,True,True,True,21,-0.0230489296763,0.0230489296763,logistic_regression,DoS log-odds,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,3,RETRANSMITTED_OUT_PKTS,17,17,True,True,True,36,-0.00459496246565,0.00459496246565,logistic_regression,DoS log-odds,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,4,ICMP_TYPE,21248,21248,True,True,True,14,-0.0601916399876,0.0601916399876,logistic_regression,DoS log-odds,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,5,DST_TO_SRC_AVG_THROUGHPUT,8175483,8175483,True,True,True,3,-0.860660112455,0.860660112455,logistic_regression,DoS log-odds,True,0.860660112455,True
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,1,TCP_FLAGS,27,27,True,True,True,12,-0.0117436543392,0.0117436543392,random_forest,DoS probability,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,2,FLOW_DURATION_MILLISECONDS,30,30,True,True,True,25,-0.0065214381855,0.0065214381855,random_forest,DoS probability,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,3,RETRANSMITTED_OUT_PKTS,17,17,True,True,True,9,-0.0179193938599,0.0179193938599,random_forest,DoS probability,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,4,ICMP_TYPE,21248,21248,True,True,True,35,-0.00224427484803,0.00224427484803,random_forest,DoS probability,False,0,False
59,pilot_060,ceb5f40cddd2e791,structured,Benign,DoS,5,DST_TO_SRC_AVG_THROUGHPUT,8175483,8175483,True,True,True,6,-0.0283976407864,0.0283976407864,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,1,L4_DST_PORT,25,25,True,True,True,13,-0.0984112167091,0.0984112167091,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,2,TCP_FLAGS,27,27,True,True,True,19,-0.0419704706546,0.0419704706546,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,501,501,True,True,True,28,-0.0156432702819,0.0156432702819,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,4,IN_PKTS,52,52,True,True,True,25,-0.0190164822987,0.0190164822987,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,5,OUT_BYTES,3380,3380,True,True,True,34,-0.00665304548342,0.00665304548342,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,1,L4_DST_PORT,25,25,True,True,True,30,-0.00274162589664,0.00274162589664,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,2,TCP_FLAGS,27,27,True,True,True,14,-0.0118833489593,0.0118833489593,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,501,501,True,True,True,28,0.00353378723124,0.00353378723124,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,4,IN_PKTS,52,52,True,True,True,7,-0.0196496222127,0.0196496222127,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,deterministic_text,Benign,Benign,5,OUT_BYTES,3380,3380,True,True,True,11,-0.0154845999862,0.0154845999862,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,1,L4_DST_PORT,25,25,True,True,True,13,-0.0984112167091,0.0984112167091,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,2,IN_PKTS,52,52,True,True,True,25,-0.0190164822987,0.0190164822987,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,3,OUT_PKTS,42,42,True,True,True,39,-0.00260544082544,0.00260544082544,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,4,TCP_FLAGS,27,27,True,True,True,19,-0.0419704706546,0.0419704706546,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,5,RETRANSMITTED_IN_PKTS,18,18,True,True,True,17,-0.058210063813,0.058210063813,logistic_regression,DoS log-odds,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,1,L4_DST_PORT,25,25,True,True,True,30,-0.00274162589664,0.00274162589664,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,2,IN_PKTS,52,52,True,True,True,7,-0.0196496222127,0.0196496222127,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,3,OUT_PKTS,42,42,True,True,True,10,-0.0159568842776,0.0159568842776,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,4,TCP_FLAGS,27,27,True,True,True,14,-0.0118833489593,0.0118833489593,random_forest,DoS probability,False,0,False
60,pilot_061,a50c863efb5ab9e6,structured,Benign,Benign,5,RETRANSMITTED_IN_PKTS,18,18,True,True,True,13,-0.0138963874528,0.0138963874528,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,16,-0.063417026278,0.063417026278,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,2,OUT_PKTS,14,14,True,True,True,38,-0.00504900030596,0.00504900030596,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,3,IN_PKTS,22,22,True,True,True,28,0.0157747432288,0.0157747432288,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,4,FLOW_DURATION_MILLISECONDS,5,5,True,True,True,21,-0.028208910959,0.028208910959,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,5,RETRANSMITTED_IN_PKTS,5,5,True,True,True,37,0.00679066447534,0.00679066447534,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,13,-0.0130449676672,0.0130449676672,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,2,OUT_PKTS,14,14,True,True,True,9,-0.0149173379724,0.0149173379724,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,3,IN_PKTS,22,22,True,True,True,20,-0.00722713756758,0.00722713756758,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,4,FLOW_DURATION_MILLISECONDS,5,5,True,True,True,14,-0.0125275267897,0.0125275267897,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,deterministic_text,Benign,Benign,5,RETRANSMITTED_IN_PKTS,5,5,True,True,True,24,-0.00520458232701,0.00520458232701,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,1,RETRANSMITTED_IN_PKTS,5,5,True,True,True,37,0.00679066447534,0.00679066447534,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,2,FLOW_DURATION_MILLISECONDS,5,5,True,True,True,21,-0.028208910959,0.028208910959,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,3,SRC_TO_DST_IAT_STDDEV,0,0,True,True,True,29,-0.0111230229411,0.0111230229411,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,4,L4_DST_PORT,5190,5190,True,True,True,15,-0.067874690019,0.067874690019,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,5,NUM_PKTS_UP_TO_128_BYTES,32,32,True,True,True,23,0.0251173997578,0.0251173997578,logistic_regression,DoS log-odds,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,1,RETRANSMITTED_IN_PKTS,5,5,True,True,True,24,-0.00520458232701,0.00520458232701,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,2,FLOW_DURATION_MILLISECONDS,5,5,True,True,True,14,-0.0125275267897,0.0125275267897,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,3,SRC_TO_DST_IAT_STDDEV,0,0,True,True,True,17,-0.00966482951469,0.00966482951469,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,4,L4_DST_PORT,5190,5190,True,True,True,28,-0.00348048962548,0.00348048962548,random_forest,DoS probability,False,0,False
61,pilot_062,fdef72496f09cd66,structured,Benign,DoS,5,NUM_PKTS_UP_TO_128_BYTES,32,32,True,True,True,21,-0.00704735120878,0.00704735120878,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,1,L4_DST_PORT,21,21,True,True,True,4,-0.282843543924,0.282843543924,logistic_regression,DoS log-odds,True,0.282843543924,True
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,2,TCP_FLAGS,17,17,True,True,True,23,0.0209752099664,0.0209752099664,logistic_regression,DoS log-odds,False,0,False
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,3,FTP_COMMAND_RET_CODE,0,0,True,True,True,9,0.206445271329,0.206445271329,logistic_regression,DoS log-odds,False,0,False
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,4,RETRANSMITTED_IN_PKTS,2,2,True,True,True,21,0.0272643106568,0.0272643106568,logistic_regression,DoS log-odds,False,0,False
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,5,MAX_TTL,255,255,True,True,True,1,1.26484096363,1.26484096363,logistic_regression,DoS log-odds,True,1.26484096363,True
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,1,L4_DST_PORT,21,21,True,True,True,11,-0.0121258621313,0.0121258621313,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,2,TCP_FLAGS,17,17,True,True,True,30,0.00281543226208,0.00281543226208,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,3,FTP_COMMAND_RET_CODE,0,0,True,True,True,32,0.00266692620139,0.00266692620139,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,4,RETRANSMITTED_IN_PKTS,2,2,True,True,True,18,0.00773206430845,0.00773206430845,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,deterministic_text,DoS,DoS,5,MAX_TTL,255,255,True,True,True,3,0.0496845567265,0.0496845567265,random_forest,DoS probability,True,0.0496845567265,True
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,1,L4_DST_PORT,21,21,True,True,True,4,-0.282843543924,0.282843543924,logistic_regression,DoS log-odds,True,0.282843543924,True
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,2,TCP_FLAGS,17,17,True,True,True,23,0.0209752099664,0.0209752099664,logistic_regression,DoS log-odds,False,0,False
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,1067,1067,True,True,True,40,-0.00122920085175,0.00122920085175,logistic_regression,DoS log-odds,False,0,False
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,4,IN_PKTS,11,11,True,True,True,18,0.0434678320139,0.0434678320139,logistic_regression,DoS log-odds,False,0,False
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,5,SRC_TO_DST_IAT_AVG,116,116,True,True,True,34,0.00468611801006,0.00468611801006,logistic_regression,DoS log-odds,False,0,False
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,1,L4_DST_PORT,21,21,True,True,True,11,-0.0121258621313,0.0121258621313,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,2,TCP_FLAGS,17,17,True,True,True,30,0.00281543226208,0.00281543226208,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,1067,1067,True,True,True,20,0.00706590778043,0.00706590778043,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,4,IN_PKTS,11,11,True,True,True,13,0.00995596715302,0.00995596715302,random_forest,DoS probability,False,0,False
62,pilot_063,160188c64f55a12d,structured,DoS,Benign,5,SRC_TO_DST_IAT_AVG,116,116,True,True,True,7,0.0176838765985,0.0176838765985,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,1,IN_PKTS,2,2,True,True,True,22,0.0587207984319,0.0587207984319,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,2,IN_BYTES,64,64,True,True,True,41,-0.00285478208554,0.00285478208554,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,0,0,True,True,True,26,-0.0291610632382,0.0291610632382,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,4,L4_DST_PORT,520,520,True,True,True,33,0.00836650837089,0.00836650837089,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,5,RETRANSMITTED_IN_PKTS,0,0,True,True,True,25,0.0342072370588,0.0342072370588,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,1,IN_PKTS,2,2,True,True,True,10,0.0160085688979,0.0160085688979,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,2,IN_BYTES,64,64,True,True,True,20,0.00741844184777,0.00741844184777,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,0,0,True,True,True,30,0.00387735729596,0.00387735729596,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,4,L4_DST_PORT,520,520,True,True,True,17,0.00814779048118,0.00814779048118,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,deterministic_text,DoS,Benign,5,RETRANSMITTED_IN_PKTS,0,0,True,True,True,16,0.00952593789825,0.00952593789825,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,1,IN_PKTS,2,2,True,True,True,22,0.0587207984319,0.0587207984319,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,2,IN_BYTES,64,64,True,True,True,41,-0.00285478208554,0.00285478208554,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,0,0,True,True,True,26,-0.0291610632382,0.0291610632382,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,4,OUT_PKTS,0,0,True,True,True,39,-0.00450441721881,0.00450441721881,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,5,L4_DST_PORT,520,520,True,True,True,33,0.00836650837089,0.00836650837089,logistic_regression,DoS log-odds,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,1,IN_PKTS,2,2,True,True,True,10,0.0160085688979,0.0160085688979,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,2,IN_BYTES,64,64,True,True,True,20,0.00741844184777,0.00741844184777,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,0,0,True,True,True,30,0.00387735729596,0.00387735729596,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,4,OUT_PKTS,0,0,True,True,True,7,0.0248097893866,0.0248097893866,random_forest,DoS probability,False,0,False
63,pilot_064,3a1ba0964a7f5b81,structured,DoS,Benign,5,L4_DST_PORT,520,520,True,True,True,17,0.00814779048118,0.00814779048118,random_forest,DoS probability,False,0,False
64,pilot_065,0aebe57af883786a,deterministic_text,Benign,Benign,1,FTP_COMMAND_RET_CODE,229,229,True,True,True,15,-0.0723901696268,0.0723901696268,logistic_regression,DoS log-odds,False,0,False
64,pilot_065,0aebe57af883786a,deterministic_text,Benign,Benign,2,L4_DST_PORT,21,21,True,True,True,8,-0.202222770953,0.202222770953,logistic_regression,DoS log-odds,False,0,False
64,pilot_065,0aebe57af883786a,deterministic_text,Benign,Benign,3,IN_PKTS,9,9,True,True,True,20,0.0376461864059,0.0376461864059,logistic_regression,DoS log-odds,False,0,False
64,pilot_065,0aebe57af883786a,deterministic_text,Benign,Benign,4,FLOW_DURATION_MILLISECONDS,33,33,True,True,True,25,-0.0239670063794,0.0239670063794,logistic_regression,DoS log-odds,False,0,False
64,pilot_065,0aebe57af883786a,deterministic_text,Benign,Benign,5,OUT_PKTS,11,11,True,True,True,39,-0.00509238195695,0.00509238195695,logistic_regression,DoS log-odds,False,0,False
64,pilot_065,0aebe57af883786a,deterministic_text,Benign,Benign,1,FTP_COMMAND_RET_CODE,229,229,True,True,True,26,-0.00610000125033,0.00610000125033,random_forest,DoS probability,False,0,False
64,pilot_065,0aebe57af883786a,deterministic_text,Benign,Benign,2,L4_DST_PORT,21,21,True,True,True,18,-0.00839749104725,0.00839749104725,random_forest,DoS probability,False,0,False
